Date,Volume(Adjusted),Open,High,Low,Close,Adj Close,Volume,Result
8/3/2006,49684.64,15545.41992,15555.82031,15348.21973,15493.08984,15493.08984,496846400,0
9/3/2006,37103.54,15526.08984,15555.61035,15458.78027,15510.12988,15510.12988,371035400,0
10/3/2006,22792.28,15521.40039,15521.40039,15397.17969,15445.04981,15445.04981,227922800,0
13/3/2006,21372.24,15542.79004,15545.84961,15469.76953,15542.07031,15542.07031,213722400,0
14/3/2006,28564,15548.12988,15548.26953,15461.80957,15519.75977,15519.75977,285640000,0
15/3/2006,32415.1,15647.42969,15762.11035,15647,15720.36035,15720.36035,324151000,1
16/3/2006,23724.38,15753.36035,15773.73047,15668.33984,15729.04004,15729.04004,237243800,0
17/3/2006,43104.36,15778.48047,15845.96973,15715.41016,15801.66016,15801.66016,431043600,1
20/3/2006,42807.8,15868.49023,15973.00977,15862.90039,15929.9502,15929.9502,428078000,1
21/3/2006,24983.42,15911.49023,15936.17969,15870.73047,15922.75,15922.75,249834200,1
22/3/2006,38348.36,15790.4502,15840.13965,15619.13965,15642.80957,15642.80957,383483600,0
23/3/2006,31559.82,15689.61035,15772.92969,15669.46973,15771.16992,15771.16992,315598200,1
24/3/2006,29091.82,15778.17969,15792.04004,15671.62988,15716.45996,15716.45996,290918200,0
27/3/2006,41603.46,15743.66992,15847.75,15694.11035,15815.87012,15815.87012,416034600,1
28/3/2006,56317.04,15824.53027,15920.07031,15787,15856.58008,15856.58008,563170400,1
29/3/2006,36545.2,15790.42969,15843.09961,15729.25977,15745.11035,15745.11035,365452000,0
30/3/2006,42245.36,15819.41992,15954.91016,15819.41992,15880.69043,15880.69043,422453600,1
31/3/2006,42453.84,15942.73047,15964.34961,15739.19043,15805.04004,15805.04004,424538400,0
3/4/2006,34021.8,15904.96973,16076.74023,15877.44043,16063.75,16063.75,340218000,1
4/4/2006,38067.1,16107.21973,16121.21973,16039.50977,16100.08984,16100.08984,380671000,0
6/4/2006,57547.42,16222.29004,16423.31055,16190.54981,16411.13086,16411.13086,575474200,1
7/4/2006,45043.96,16415.51953,16534.83008,16328.62988,16471.7793,16471.7793,450439600,1
10/4/2006,33544.84,16383.58008,16527.93945,16374.58984,16521.58984,16521.58984,335448400,1
11/4/2006,29562.64,16480.85938,16505.75977,16381.00977,16475.81055,16475.81055,295626400,0
12/4/2006,44817.4,16414.36914,16427.56055,16260.87988,16310.75977,16310.75977,448174000,0
13/4/2006,33757.06,16360.16016,16446.66992,16308.76953,16429.44922,16429.44922,337570600,1
18/4/2006,42267.6,16534.90039,16643.80078,16533.07031,16637.5293,16637.5293,422676000,1
19/4/2006,56411.16,16858.0293,16897.81055,16780.5293,16830.43945,16830.43945,564111600,0
20/4/2006,43636.78,16888.88086,16953.25,16753.18945,16944.33984,16944.33984,436367800,1
21/4/2006,41415.42,16893.51953,16991.51953,16808.61914,16912.15039,16912.15039,414154200,1
24/4/2006,47964.18,16917.60938,16930.00977,16678.31055,16705.66992,16705.66992,479641800,0
25/4/2006,49556.14,16734.83008,16746.31055,16547.30078,16577.76953,16577.76953,495561400,0
26/4/2006,39746.5,16628.59961,16739.26953,16539.07031,16672.66016,16672.66016,397465000,1
27/4/2006,29300.12,16749.48047,16856.9707,16728.84961,16742.84961,16742.84961,293001200,0
28/4/2006,36245.96,16461.59961,16672.41016,16429.5,16661.30078,16661.30078,362459600,1
2/5/2006,59424.74,16764.58984,16896.85938,16744.16016,16868.03906,16868.03906,594247400,1
3/5/2006,53062.58,17066.98047,17099.48047,16970.40039,17026.98047,17026.98047,530625800,0
4/5/2006,35791.92,16966.24023,17076.91992,16966.24023,17013.92969,17013.92969,357919200,1
8/5/2006,55225.34,17204.25,17328.42969,17204.25,17301.78906,17301.78906,552253400,1
9/5/2006,47004.8,17278.86914,17278.86914,17118.2207,17133.99023,17133.99023,470048000,0
10/5/2006,38806.2,17205.34961,17239.21094,17018.16992,17080.58984,17080.58984,388062000,0
11/5/2006,51389.76,17065.96094,17185.78906,17010.40039,17140.7793,17140.7793,513897600,1
12/5/2006,40581.82,16868.85938,16967.03906,16845.84961,16901.84961,16901.84961,405818200,1
15/5/2006,46952.9,16623.34961,16673.5293,16455.46094,16494.83984,16494.83984,469529000,0
16/5/2006,58273.64,16400.66016,16435.55078,16247.58008,16393.10938,16393.10938,582736400,0
17/5/2006,48278.44,16497.91016,16626.71094,16421.08984,16615.55078,16615.55078,482784400,1
18/5/2006,50373.58,16232.16016,16363.33984,16177.17969,16266.51953,16266.51953,503735800,1
19/5/2006,36001.24,16169.78027,16361.94043,16155.76953,16313.36035,16313.36035,360012400,1
22/5/2006,47261.52,16295.37012,16304.9502,15790.44043,15805.51953,15805.51953,472615200,0
23/5/2006,56138.34,15747.40039,15888.48047,15691.12988,15864.55957,15864.55957,561383400,1
24/5/2006,46829.42,15857.20996,15930.16992,15673.75,15822.63965,15822.63965,468294200,0
25/5/2006,42645.56,15741.80957,15764.71973,15626.9502,15696.88965,15696.88965,426455600,0
26/5/2006,43853.54,15897.28027,15932.25977,15814.92969,15895.09961,15895.09961,438535400,0
29/5/2006,30727.82,15976.26953,16006.07031,15919.12988,15963.76953,15963.76953,307278200,0
30/5/2006,39329.8,15976.37012,15976.37012,15840.33984,15857.88965,15857.88965,393298000,0
1/6/2006,48873.86,15817.82031,15923.73047,15605.95996,15645.26953,15645.26953,488738600,0
2/6/2006,47321.08,15731.82031,15920.05957,15677.04004,15912.70996,15912.70996,473210800,1
5/6/2006,30778.42,15964.30957,16062.26953,15943.41992,16016.23047,16016.23047,307784200,1
6/6/2006,31807.84,15844.91992,15985.99023,15824.19043,15973.11035,15973.11035,318078400,1
7/6/2006,32004.5,15916.76953,15944.48047,15776.37012,15816.54981,15816.54981,320045000,0
8/6/2006,56058.64,15603.11035,15611.51953,15419.41992,15450.11035,15450.11035,560586400,0
9/6/2006,44132.38,15468.83008,15640.30957,15405.79004,15628.69043,15628.69043,441323800,1
12/6/2006,28243.32,15560.70996,15680.32031,15498.26953,15621.44043,15621.44043,282433200,1
13/6/2006,48766.88,15417.24023,15437.25977,15204.86035,15234.41992,15234.41992,487668800,0
14/6/2006,41095.92,15238.58008,15396.5,15214.69043,15247.91992,15247.91992,410959200,1
15/6/2006,46148,15419.67969,15455.57031,15355.42969,15435.08008,15435.08008,461480000,1
16/6/2006,56254.08,15807.37012,15851.50977,15749.45996,15842.65039,15842.65039,562540800,1
19/6/2006,19245.2,15759.95996,15781.55957,15723.36035,15768.86035,15768.86035,192452000,1
20/6/2006,44996.4,15709,15709,15555.24023,15608.96973,15608.96973,449964000,0
21/6/2006,25193.7,15599.86035,15667.7002,15520.41992,15659.36035,15659.36035,251937000,1
22/6/2006,33094.24,15859.84961,15885.70996,15798.59961,15826.7002,15826.7002,330942400,0
23/6/2006,33921,15729.54981,15828.49023,15682.80957,15808.80957,15808.80957,339210000,1
26/6/2006,30676.14,15756.67969,15841.13965,15726.80957,15804.80957,15804.80957,306761400,1
27/6/2006,29444.89,15827.84961,15892.91992,15770.91992,15774.7002,15774.7002,294448900,0
28/6/2006,30305.4,15632.44043,15742.66016,15613.2002,15742.66016,15742.66016,303054000,1
29/6/2006,36466.32,15890.2002,15916,15844.11035,15865.21973,15865.21973,364663200,0
30/6/2006,55501.9,16170.79004,16273.74023,16125.25977,16267.62012,16267.62012,555019000,1
3/7/2006,29598.44,16288.58984,16364.23047,16234.87988,16326.66016,16326.66016,295984400,1
4/7/2006,27176.73,16363.15039,16379.03027,16312.16992,16368.98047,16368.98047,271767300,1
5/7/2006,22609.43,16364,16377.66016,16254.69043,16267.17969,16267.17969,226094300,0
6/7/2006,25669.08,16141.66992,16445.17969,16129.65039,16440.99023,16440.99023,256690800,1
7/7/2006,21676.18,16497.90039,16497.90039,16399.48047,16459.7793,16459.7793,216761800,0
10/7/2006,22331.23,16376.82031,16606.61914,16338.90039,16603.81055,16603.81055,223312300,1
11/7/2006,34359.27,16512.24023,16568.61914,16477.46094,16490.13086,16490.13086,343592700,0
12/7/2006,19757.88,16507.7207,16552.64063,16435.60938,16522.21094,16522.21094,197578800,1
13/7/2006,32452.78,16490.48047,16557.9707,16288.42969,16305.48047,16305.48047,324527800,0
14/7/2006,29668.03,16123.95996,16159.08984,16062.59961,16135.70996,16135.70996,296680300,1
17/7/2006,23171.05,15980.5,16104.15039,15948.75977,16064.82031,16064.82031,231710500,1
18/7/2006,24053.67,16035,16109.7002,15966.44043,16043.94043,16043.94043,240536700,1
19/7/2006,16954.62,16069.79981,16171.12012,16062.58008,16097.54004,16097.54004,169546200,1
20/7/2006,31629.1,16418.14063,16481.16992,16390.2793,16472.61914,16472.61914,316291000,1
21/7/2006,37565.94,16406.7793,16483.23047,16376.03027,16464.17969,16464.17969,375659400,1
24/7/2006,25186.83,16376.37988,16484.9707,16354.44043,16480.58984,16480.58984,251868300,1
25/7/2006,31887.84,16668.63086,16671.39063,16580.64063,16583.85938,16583.85938,318878400,0
26/7/2006,23503.34,16584.49023,16623.46094,16566.39063,16617.24023,16617.24023,235033400,1
27/7/2006,42609.07,16713.03906,16924.2207,16713.03906,16916.76953,16916.76953,426090700,1
28/7/2006,32593.12,16935,17034.55078,16918.78906,16955.03906,16955.03906,325931200,1
31/7/2006,26354.63,17103.43945,17114.19922,16965.19922,16971.33984,16971.33984,263546300,0
1/8/2006,21189.5,16990.2207,16990.2207,16907.38086,16911.36914,16911.36914,211895000,0
2/8/2006,33543.54,16887.67969,17085.65039,16872.71094,17032.75,17032.75,335435400,1
3/8/2006,31478.45,17073.43945,17097.83984,17011.60938,17048.41992,17048.41992,314784500,0
4/8/2006,29081.18,17049.96094,17096.41016,16867.94922,16887.80078,16887.80078,290811800,0
7/8/2006,21671.41,16927.74023,16961.25977,16811.41992,16953.55078,16953.55078,216714100,1
8/8/2006,26539.59,17056.57031,17066.44922,16994.56055,17048.19922,17048.19922,265395900,0
9/8/2006,35396.12,16996,17349.99023,16959.00977,17346.58008,17346.58008,353961200,1
10/8/2006,29153.83,17322.51953,17349.80078,17211.96094,17222.14063,17222.14063,291538300,0
11/8/2006,24048.59,17255.23047,17323.49023,17211.4707,17249.94922,17249.94922,240485900,0
14/8/2006,20538.01,17280.07031,17303.16992,17215.00977,17290.00977,17290.00977,205380100,1
15/8/2006,18998.42,17274.50977,17295.30078,17242.83984,17274.07031,17274.07031,189984200,0
16/8/2006,31927.07,17406.61914,17473.73047,17349.88086,17451.0293,17451.0293,319270700,1
17/8/2006,35890.74,17501.94922,17506.21094,17329.05078,17373.05078,17373.05078,358907400,0
18/8/2006,26081.28,17381.41992,17413.96094,17316.13086,17330.69922,17330.69922,260812800,0
21/8/2006,31741.12,17326.38086,17329.67969,16996.75977,17007.88086,17007.88086,317411200,0
22/8/2006,24474.41,17096.50977,17155.59961,17037.23047,17149.75,17149.75,244744100,1
23/8/2006,19420.68,17101.11914,17111.75,17010.31055,17088.39063,17088.39063,194206800,0
24/8/2006,32287.43,16970.98047,17040.2207,16870.69922,16883.03906,16883.03906,322874300,0
25/8/2006,26122.1,16958.2793,17005.43945,16894.11914,16955.44922,16955.44922,261221000,0
28/8/2006,20353.72,16955.88086,16998.71094,16911.51953,16922.28906,16922.28906,203537200,0
29/8/2006,25021.46,17003.56055,17102.44922,16998.99023,17083.2793,17083.2793,250214600,1
30/8/2006,43075.18,17147.75977,17289.25977,17134.91992,17284.71094,17284.71094,430751800,1
31/8/2006,48722.89,17395.53906,17422.83008,17356.83008,17392.26953,17392.26953,487228900,0
1/9/2006,38995.15,17373.16992,17514.31055,17311.41016,17423.7207,17423.7207,389951500,1
4/9/2006,30702.4,17504.33008,17538.58984,17476.59961,17513.88086,17513.88086,307024000,1
5/9/2006,22872.08,17523.81055,17523.81055,17404.66992,17438.80078,17438.80078,228720800,0
6/9/2006,31845.07,17445.98047,17445.98047,17208.92969,17258.50977,17258.50977,318450700,0
7/9/2006,39934.32,17099.91016,17133.51953,17044.92969,17096.43945,17096.43945,399343200,0
8/9/2006,39627.46,17071.17969,17171.53906,17070.91016,17145.75977,17145.75977,396274600,1
11/9/2006,82255.68,17141.60938,17158.2207,16929.71094,16948.58984,16948.58984,822556800,0
12/9/2006,42878.9,16932.28906,17128.86914,16921.5293,17075.40039,17075.40039,428789000,1
13/9/2006,53881.59,17221,17235.41016,17173.82031,17210.03906,17210.03906,538815900,0
14/9/2006,74796.96,17274.66992,17304.74023,17142.71094,17183.44922,17183.44922,747969600,0
15/9/2006,49779.84,17179.08984,17246.89063,17143.24023,17237.65039,17237.65039,497798400,1
18/9/2006,52736.94,17253.69922,17423.90039,17253.01953,17387.21094,17387.21094,527369400,1
19/9/2006,60437.77,17411.92969,17426.4707,17314.63086,17346.69922,17346.69922,604377700,0
20/9/2006,92131.12,17232.19922,17523.48047,17220.7793,17512.96094,17512.96094,921311200,1
21/9/2006,116132.31,17546.56055,17663.43945,17539.56055,17619.9707,17619.9707,1161323100,1
22/9/2006,81686.47,17526.33984,17639.13086,17511.96094,17600.65039,17600.65039,816864700,1
25/9/2006,55408.51,17546.03906,17683.44922,17539.81055,17546.03906,17546.03906,554085100,0
26/9/2006,55372.04,17614.28906,17614.28906,17277.75,17308.08008,17308.08008,553720400,0
27/9/2006,56379.03,17478.25,17540.66992,17402.13086,17521.50977,17521.50977,563790300,1
28/9/2006,81571.43,17565.92969,17604.91016,17506.24023,17530.57031,17530.57031,815714300,0
29/9/2006,58526.45,17559.66992,17589.57031,17350.78906,17543.05078,17543.05078,585264500,0
3/10/2006,135675.72,17490.50977,17648.71094,17428.09961,17606.5293,17606.5293,1356757200,1
4/10/2006,102347,17637.19922,17687.19922,17535.83008,17629.21094,17629.21094,1023470000,0
5/10/2006,80348.83,17897.92969,17940.49023,17810.07031,17907.66992,17907.66992,803488300,1
6/10/2006,57881.54,17901.06055,17931.73047,17848.7207,17903.39063,17903.39063,578815400,1
9/10/2006,56138.25,17876.03906,17876.03906,17589.11914,17675.24023,17675.24023,561382500,0
10/10/2006,50369.13,17780.30078,17852.35938,17751.94922,17823.69922,17823.69922,503691300,1
11/10/2006,72172.72,17856.59961,17875.61914,17740.78906,17862.78906,17862.78906,721727200,1
12/10/2006,110247.47,17896.42969,17948.13086,17835.65039,17873.08984,17873.08984,1102474700,0
13/10/2006,171940.04,18049.83008,18067.58008,17949.58984,17988.85938,17988.85938,1719400400,0
16/10/2006,76091.19,18067.19922,18069.49023,17958.09961,18010.19922,18010.19922,760911900,0
17/10/2006,74436.39,17965.34961,18074.28906,17823.33008,18014.83984,18014.83984,744363900,1
18/10/2006,45240.18,17910.00977,18048.08984,17881.7793,18048.08984,18048.08984,452401800,1
19/10/2006,43909.08,18053.90039,18070.75977,17938.00977,17986.9707,17986.9707,439090800,0
20/10/2006,81541.91,18012.60938,18148.03906,18012.60938,18113.55078,18113.55078,815419100,1
23/10/2006,62070.61,18170.2207,18170.33008,18066.10938,18089.84961,18089.84961,620706100,0
24/10/2006,50890.07,18136.17969,18173.42969,18121.69922,18153.41016,18153.41016,508900700,1
25/10/2006,52480.91,18150.89063,18168.99023,18106.10938,18157.93945,18157.93945,524809100,1
26/10/2006,77103.35,18267.41992,18378.83984,18240.59961,18353.74023,18353.74023,771033500,1
27/10/2006,99760.58,18400.81055,18465.53906,18232.64063,18297.55078,18297.55078,997605800,0
31/10/2006,57684.83,18196.03906,18336.44922,18152.91016,18324.34961,18324.34961,576848300,1
1/11/2006,60338.42,18376.39063,18494.94922,18376.39063,18453.65039,18453.65039,603384200,1
2/11/2006,61927.96,18495.28906,18724.91016,18397.33008,18714.7793,18714.7793,619279600,1
3/11/2006,53615.33,18696.58008,18771.00977,18646.16016,18749.68945,18749.68945,536153300,1
6/11/2006,50270.99,18702.25,18940.80078,18694.13086,18936.55078,18936.55078,502709900,1
7/11/2006,83843.81,19102.88086,19161.38086,18855.88086,18939.31055,18939.31055,838438100,0
8/11/2006,114302.33,18933.4707,18994.98047,18750.7793,18811.24023,18811.24023,1143023300,0
9/11/2006,100076.25,18885.2207,18993.40039,18866.00977,18952.85938,18952.85938,1000762500,1
10/11/2006,104661.98,18958.06055,18976.15039,18861.93945,18891.14063,18891.14063,1046619800,0
13/11/2006,117666.45,18763.43945,18902.19922,18717.60938,18868.53906,18868.53906,1176664500,1
14/11/2006,153239.12,18889.91992,18989.50977,18759.33984,18878.41992,18878.41992,1532391200,0
15/11/2006,153240.77,18940.01953,19106.83008,18926.31055,19093,19093,1532407700,1
16/11/2006,120129.16,19162.90039,19237.73047,19048.03906,19154.07031,19154.07031,1201291600,0
17/11/2006,91856.72,19125.91992,19214.59961,19097.32031,19182.71094,19182.71094,918567200,1
20/11/2006,82623.59,19030.35938,19133.51953,18928.58008,18954.63086,18954.63086,826235900,0
21/11/2006,58646.28,19002.07031,19064.07031,18959.81055,19008.30078,19008.30078,586462800,1
22/11/2006,91551.76,19102.25977,19256.99023,19075.32031,19250.78906,19250.78906,915517600,1
23/11/2006,96997.67,19345.0293,19404.00977,19244.32031,19265.32031,19265.32031,969976700,0
24/11/2006,64488.87,19206.44922,19315.73047,19195.90039,19260.30078,19260.30078,644888700,1
27/11/2006,80625.89,19263.85938,19328.11914,19122.39063,19204.00977,19204.00977,806258900,0
28/11/2006,128447.89,18996.83984,18998.08008,18618.66016,18639.5293,18639.5293,1284478900,0
29/11/2006,115444.35,18730.49023,18843.48047,18687.26953,18780.92969,18780.92969,1154443500,1
30/11/2006,76164.51,18944.56055,19033.40039,18923.63086,18960.48047,18960.48047,761645100,1
1/12/2006,81502.31,18922.5293,18945.40039,18650.5,18690.82031,18690.82031,815023100,0
4/12/2006,116654.28,18654.07031,18768.63086,18587.7207,18702.73047,18702.73047,1166542800,1
5/12/2006,109701.86,18880.81055,18949.91992,18794.17969,18944.18945,18944.18945,1097018600,1
6/12/2006,133497.18,18988.14063,19131.2207,18937.60938,19026.35938,19026.35938,1334971800,1
7/12/2006,93019.55,19023.75,19048.41016,18783.30078,18842.99023,18842.99023,930195500,0
8/12/2006,91515.1,18775.4707,18799.25,18666.89063,18739.99023,18739.99023,915151000,0
11/12/2006,99182.97,18811.84961,18965.73047,18811.84961,18924.66016,18924.66016,991829700,1
12/12/2006,79668,19010.16016,19015.69922,18819.99023,18907.16992,18907.16992,796680000,0
13/12/2006,107192.23,18867.66992,18870.44922,18623.60938,18718.18945,18718.18945,1071922300,0
14/12/2006,85026.11,18806.71094,18954.93945,18774.42969,18919.40039,18919.40039,850261100,1
15/12/2006,101636.3,19080.28906,19126.69922,19014.26953,19110.65039,19110.65039,1016363000,1
18/12/2006,109912.84,19094.63086,19216.53906,19046.91992,19192.91016,19192.91016,1099128400,1
19/12/2006,101823.24,19162.98047,19180.30078,18905.43945,18964.55078,18964.55078,1018232400,0
20/12/2006,122533.51,19109.84961,19273.76953,19108.44922,19240.11914,19240.11914,1225335100,1
21/12/2006,132975.68,19249.18945,19276.32031,19157.84961,19222.83984,19222.83984,1329756800,0
22/12/2006,82175.72,19227.24023,19320.51953,19197.73047,19320.51953,19320.51953,821757200,1
27/12/2006,0,19620.5293,19728,19512.46094,19725.73047,19725.73047,0,1
28/12/2006,174989.04,19742.78906,20038.23047,19686.81055,20001.91016,20001.91016,1749890400,1
29/12/2006,139098.31,20049.0293,20049.0293,19885.25,19964.7207,19964.7207,1390983100,0
2/1/2007,126459.68,20004.83984,20323.58984,19990.2793,20310.17969,20310.17969,1264596800,1
3/1/2007,167396.89,20353.41992,20554.58008,20249.60938,20413.39063,20413.39063,1673968900,1
4/1/2007,213051.02,20415.66992,20463.17969,19948.01953,20025.58008,20025.58008,2130510200,0
5/1/2007,195911.44,19890.15039,20213.64063,19757.24023,20211.2793,20211.2793,1959114400,1
8/1/2007,143858.93,19915,20085.58008,19844.31055,20029.66016,20029.66016,1438589300,1
9/1/2007,152441.28,20162.53906,20173.06055,19794.28906,19898.08008,19898.08008,1524412800,0
